id,short_text,medium_text
1,Bits of moving fluff, The energy hidden in matter tesseract rich in heavy atoms
2,Corpus callosum,angelis Orion’s sword white dwarf cosmic ocean billions upon billions
3,Cosmic ocean rings of uranus,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. "
4,Ut enim ad minima veniam,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence"
5,How far away,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. "
6,Quis autem vel eum iure,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. 
7,Reprehenderit qui in ea voluptate,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?
8,Velit esse quam nihil molestiae consequatur,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence"
9,Are creatures of the cosmos orion's sword,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. "
10,Cambrian explosion,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. 
11,Explorations,Vangelis Orion’s sword white dwarf cosmic ocean billions upon billions
12,Star stuff ,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. "
13,Harvesting star light,"Hypatia hundreds of thousands emerged into consciousness stirred by starlight the sky calls to us, with pretty stories for which there’s little good evidence"
14,Ship of the imagination,"Tunguska event, laws of physics bits of moving fluff hearts of the stars. "
15,Birth,Realm of the galaxies stirred by starlight Cambrian explosion how far away decipherment Sea of Tranquility worldlets. 
16,Dispassionate ,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?
17,Extraterrestrial ,Dream of the mind’s eye Vangelis and billions upon billions upon billions upon billions upon billions upon billions upon billions?
18,Observer,Bits of moving fluff
19,Trillion,Corpus callosum
20,Rings of uranus,Cosmic ocean rings of Uranus
21,Apollonius of perga,Ut enim ad minima veniam
22,Rich in mystery,How far away
23,Paroxysm of global death,Quis autem vel eum iure
24,Take root and flourish,Reprehenderit qui in ea voluptate
25,A very small stage,Velit esse quam nihil molestiae consequatur
26,Vast cosmic arena,Are creatures of the cosmos Orion's sword
27,Heavy atoms,Cambrian explosion
28,Starlight,Totam rem aperiam
29,Encyclopaedia galactica,Eaque ipsa quae
30,Tingling of the spine,Explorations star stuff harvesting star light ship of the imagination 
31,Jean-franãƒâ§ois champollion,"Birth dispassionate extraterrestrial observer trillion, rings of Uranus Apollonius of Perga"
32,Star stuff,"Rich in mystery paroxysm of global death, take root and flourish a very small stage in a vast cosmic arena"
33,Harvesting star light,"Rich in heavy atoms how far away, rich in heavy atoms, stirred by starlight"
34,Orion’s sword,Explorations star stuff harvesting star light ship of the imagination 
35,Vanquish the impossible,"Birth dispassionate extraterrestrial observer trillion, rings of Uranus Apollonius of Perga"
36,Patch of light,"Rich in mystery paroxysm of global death, take root and flourish a very small stage in a vast cosmic arena"
37,Concept of the number,"Rich in heavy atoms how far away, rich in heavy atoms, stirred by starlight"
38,Extraordinary claims,Encyclopaedia galactica tingling of the spine
39,Extraordinary evidence,Jean-FranÃƒÂ§ois Champollion star stuff harvesting star light
40,Patch of light,"How far away, Orion’s sword, vanquish the impossible as a patch of light"
41,Billions upon billions,Concept of the number one extraordinary claims require extraordinary evidence as a patch of light
42,Courage of our questions,Billions upon billions courage of our questions circumnavigated
43,Circumnavigated,Explorations star stuff harvesting star light ship of the imagination 
44,Sirius,angelis Orion’s sword white dwarf cosmic ocean billions upon billions
45,Canopus,"Extraplanetary, Drake Equation hydrogen atoms culture? How far away. "
